PCODE,governorate,district,cluster,camp_name,geo,TypeSite,girls,boys,women,men,individual,Shelter,NFI,Water,Sanitation,Waste_Removal,Food,,shelter_cat,NFI_cat,water_cat,sanitation_cat,waste_cat,Food_cat
CP000504,Idleb,Harim,Kafr Loseen,Nahn Omaa,"36.2451004,36.72734305",IS,301,353,266,220,1140,0.22,0.45,0,0,0,1,,3. Partially covered,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000503,Idleb,Harim,Kafr Loseen,Saed 1 (Kafr Lusin) ,"36.23543869,36.71826519",IS,637,526,655,455,2273,0.18,0,0,0,0,1,,3. Partially covered,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,1.Fully covered
CP000566,Idleb,Harim,Dana,Badr Alhus *,"36.23635226,36.73036844",IS,397,354,304,265,1320,0.3,0,1,0.35,1,0.8,,3. Partially covered,Not covered - N/A,1.Fully covered,3. Partially covered,1.Fully covered,2.Mostly covered
CP000575,Idleb,Harim,Dana,Aljihad * ,"36.22860222,36.72364961",IS,2899,2879,2155,1944,9877,1,1,1,1,0,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A,Not covered - N/A
CP000700,Idleb,Harim,Dana,Halap labeih *,"36.23293,36.73629",PC,1360,1280,920,805,4365,0.4,0,1,0.7,1,0.91,,3. Partially covered,Not covered - N/A,1.Fully covered,2.Mostly covered,1.Fully covered,2.Mostly covered
CP000527,Idleb,Harim,Bab Al Hawa,Ghouta Sharkiye,"36.2356389,36.7180833",IS,2720,2298,1891,1440,8349,0,0,0,0,0,0,,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A,Not covered - N/A
CP000103,Idleb,Harim,Karama,Ahel Al Sham,"36.292227,36.695657",IS,152,156,157,125,590,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000104,Idleb,Harim,Karama,Ahel Halep,"36.296196,36.699726",IS,162,210,141,112,625,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000106,Idleb,Harim,Karama,Al Ahrar,"36.292398,36.697432",IS,243,299,273,220,1035,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000269,Idleb,Harim,Karama,Al Amal Bil Awdah,"36.292533,36.703452",IS,121,170,137,118,546,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000107,Idleb,Harim,Karama,Al Aqsa,"36.294899,36.701951",IS,142,177,149,126,594,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000108,Idleb,Harim,Karama,Al Asil,"36.291481,36.696943",IS,197,218,198,164,777,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000109,Idleb,Harim,Karama,Al Ataa,"36.292225,36.699633",IS,246,322,254,190,1012,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000379,Idleb,Harim,Karama,Al Ayade Al Baydaa,"36.296602,36.6997",IS,155,172,157,128,612,0.4,1,1,1,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000270,Idleb,Harim,Karama,Al Eman Billah,"36.294189,36.703259",IS,158,172,175,142,647,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000110,Idleb,Harim,Karama,Al Fadel (Karama) ,"36.2955661397427,36.697890618816",IS,131,152,153,106,542,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000111,Idleb,Harim,Karama,Al Faraj,"36.294924,36.700434",IS,243,264,215,169,891,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000255,Idleb,Harim,Karama,Al Ghab Al Mankoub,"36.292021,36.703479",IS,185,240,222,182,829,0.89,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000380,Idleb,Harim,Karama,Al Haneen,"36.292732,36.695491",IS,153,154,116,82,505,0.4,1,1,1,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000114,Idleb,Harim,Karama,Al Haq,"36.2946119857951,36.7022311035543",IS,131,133,127,108,499,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000482,Idleb,Harim,Karama,Al Hidaya Al Namouthajia,"36.2957716666667,36.70953",IS,277,275,250,238,1040,0.9,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000115,Idleb,Harim,Karama,Al Hijaz,"36.291654,36.70132",IS,112,119,100,87,418,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000116,Idleb,Harim,Karama,Al Ikhaa,"36.292251,36.700043",IS,482,522,489,351,1844,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000117,Idleb,Harim,Karama,Al Ikhlas,"36.292187,36.695133",IS,127,161,129,109,526,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000381,Idleb,Harim,Karama,Al Jabal (Karama) ,"36.291006,36.702536",IS,223,289,302,219,1033,0.4,1,1,1,1,1,,3. Partially covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000118,Idleb,Harim,Karama,Al Karama,"36.293252,36.700929",IS,866,987,800,612,3265,0.75,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000382,Idleb,Harim,Karama,Al Karim Al Awsat,"36.290741,36.700802",IS,247,229,246,204,926,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000120,Idleb,Harim,Karama,Al Mahabbah,"36.290635,36.698284",IS,209,293,255,201,958,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000121,Idleb,Harim,Karama,Al Manara,"36.2952902493998,36.6977472044527",IS,205,233,203,144,785,0.96,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000122,Idleb,Harim,Karama,Al Mustakbal,"36.295789,36.698669",IS,176,212,193,154,735,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000271,Idleb,Harim,Karama,Al Nahda Al Eslamia,"36.294128,36.703018",IS,205,201,196,144,746,0.91,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000130,Idleb,Harim,Karama,"Al Resalah (extension of Doaa, Doaa & Saleh)","36.2947867484763,36.6987117100507",IS,132,112,95,80,419,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000124,Idleb,Harim,Karama,Al Safa wa Al Marwa,"36.29211,36.698244",IS,326,359,342,264,1291,0.75,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000125,Idleb,Harim,Karama,Al Shuhada,"36.294703,36.698522",IS,232,270,168,106,776,1,1,1,1,1,0,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000483,Idleb,Harim,Karama,Al Zahra',"36.2944833,36.6962472",IS,183,193,150,126,652,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000127,Idleb,Harim,Karama,Atfal Alghad,"36.2925783333333,36.6965933333333",IS,139,121,120,101,481,0.93,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000129,Idleb,Harim,Karama,Doaa,"36.2933583333333,36.69856",IS,319,359,299,239,1216,0.99,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000131,Idleb,Harim,Karama,Doaat Al Kwait (Al Khayrat),"36.2946627801284,36.6972106788307",IS,195,216,183,143,737,0.95,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000133,Idleb,Harim,Karama,Harameen,"36.291285,36.6976233333",IS,207,269,212,170,858,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000420,Idleb,Harim,Karama,Khan Sheikhon Al Kemawi,"36.28987,36.6977866666667",IS,358,422,379,295,1454,0.95,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000383,Idleb,Harim,Karama,Moatakalen Sahl Al Gab,"36.296028489,36.6992194",IS,417,386,362,289,1454,0.89,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000272,Idleb,Harim,Karama,Nasret Al Mazloum,"36.2957383333333,36.6938266666667",IS,279,334,307,230,1150,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000135,Idleb,Harim,Karama,Nour Al Mustafa,"36.293435,36.6974566666667",IS,232,248,254,188,922,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000136,Idleb,Harim,Karama,Nour Al Mustakbal,"36.2960283333333,36.6992166666667",IS,203,211,186,157,757,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000137,Idleb,Harim,Karama,Nour Al Sham,"36.295231282711,36.6974756307899",IS,87,98,97,84,366,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000384,Idleb,Harim,Karama,Nour Hama,"36.2934933333333,36.704365",IS,34,53,41,32,160,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000139,Idleb,Harim,Karama,Rajaa,"36.2952183333333,36.6945316666667",IS,193,234,184,141,752,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000140,Idleb,Harim,Karama,Rawdah,"36.2941183333333,36.696445",IS,161,159,133,104,557,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000142,Idleb,Harim,Karama,Salah Eldin (including Al Islah),"36.2955216666667,36.696555",IS,530,662,487,382,2061,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000282,Idleb,Harim,Karama,Sarkhat Tifl,"36.2920533333333,36.7016883333333",IS,221,265,213,163,862,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000143,Idleb,Harim,Karama,Sedik (Extension of Al Aqsa),"36.2942533333333,36.6992466666667",IS,63,51,58,49,221,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000144,Idleb,Harim,Karama,Shaheid Saleh,"36.2948633333333,36.69592",IS,240,267,222,163,892,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000145,Idleb,Harim,Atma,Shams Al Hurriya,"36.32415253,36.66376651",IS,276,285,298,226,1085,0.91,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000385,Idleb,Harim,Karama,Shuhada Sahl Al Gab,"36.291465,36.704425",IS,319,348,329,241,1237,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000148,Idleb,Harim,Karama,Tabarak Al Rahman,"36.2934416666667,36.7028",IS,175,169,178,132,654,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000149,Idleb,Harim,Karama,Taibah,"36.295525,36.7010283333333",IS,275,308,272,210,1065,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000151,Idleb,Harim,Karama,Watasimu (including Tadamun and Sahl Al Ghab),"36.2937216666667,36.7022916666667",IS,929,1136,961,727,3753,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000152,Idleb,Harim,Karama,Yasmeen Al Sham,"36.2945366666667,36.693935",IS,487,529,466,384,1866,0.8,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000153,Idleb,Harim,Karama,Zahrat Al Madaen,"36.2963033333333,36.6994316666667",IS,222,256,237,175,890,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000750,Idleb,Harim,Atma,Um Al Shohada,"36.2963033333333,36.6994316666667",IS,1595,1828,1226,1052,5701,0.92,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000751,Idleb,Harim,Atma,Al Jazeera,"36.326125,36.665586",IS,745,848,544,448,2585,0.92,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000752,Idleb,Harim,Atma,Maram,"36.325686,36.664619",IS,225,193,173,155,746,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000753,Idleb,Harim,Atma,Rama Allah,"36.324806,36.664242",IS,88,114,87,74,363,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000754,Idleb,Harim,Atma,Al Arabiya,"36.322017,36.660892",IS,316,406,246,248,1216,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000755,Idleb,Harim,Atma,Al Wahdah,"36.321131,36.660731",IS,187,180,119,101,587,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000756,Idleb,Harim,Atma,Al Wafaa,"36.321131,36.660732",IS,683,855,646,537,2721,0,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000757,Idleb,Harim,Atma,Al Hiba,"36.322031,36.661522",IS,360,444,262,211,1277,0.82,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000758,Idleb,Harim,Atma,Al Ethad,"36.320897,36.660264",IS,506,651,447,403,2007,0.88,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000759,Idleb,Harim,Atma,Shaza Al Hurriya,"36.320836,36.661097",IS,276,294,233,202,1005,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000760,Idleb,Harim,Atma,Al Anfal,"36.320836,36.661098",IS,337,339,276,239,1191,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000761,Idleb,Harim,Atma,Al Fokaraa wa Al Mohtajeen,"36.320836,36.661099",IS,351,401,319,290,1361,0,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000762,Idleb,Harim,Atma,Orient,"36.318247,36.658503",IS,253,300,224,214,991,0.91,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000763,Idleb,Harim,Atma,Al Forkan,"36.325706,36.668258",IS,166,194,127,114,601,0.96,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000764,Idleb,Harim,Atma,Al Bayan,"36.323389,36.667903",IS,408,432,330,268,1438,0.96,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000765,Idleb,Harim,Atma,Ebad Allah,"36.324411,36.662878",IS,110,125,68,58,361,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000766,Idleb,Harim,Atma,Atfalona Tonashedokom,"36.324411,36.662879",IS,1799,2072,1434,1242,6547,0,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000767,Idleb,Harim,Atma,Al Khalil,"36.321969,36.667319",IS,419,413,298,255,1385,0,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000768,Idleb,Harim,Atma,Al Mountaser,"36.322508,36.663947",IS,127,124,103,97,451,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000769,Idleb,Harim,Atma,Al Farouk Omar,"36.321914,36.663156",IS,208,245,143,138,734,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000770,Idleb,Harim,Atma,Qafelat Al Rahma,"36.320508,36.662122",IS,170,197,134,130,631,0,1,1,1,1,1,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000771,Idleb,Harim,Atma,Al Bara',"36.321458,36.664594",IS,99,84,89,71,343,0.87,1,1,1,1,0,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000772,Idleb,Harim,Atma,Al Nada,"36.321117,36.662356",IS,151,141,106,101,499,0.87,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000773,Idleb,Harim,Atma,Saadona,"36.32475,36.667967",IS,393,505,306,253,1457,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000774,Idleb,Harim,Atma,Al Ansar sector 2,"36.32149,36.664592",IS,110,131,67,65,373,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000775,Idleb,Harim,Atma,Kafr Nabutha Almankoub,"36.319694,36.66715",IS,1163,1256,965,843,4227,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000776,Idleb,Harim,Atma,Al Ansar sector 1,"36.319836,36.664364",IS,334,351,263,219,1167,0.82,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000777,Idleb,Harim,Atma,Al Hassoun,"36.320303,36.663614",IS,186,266,171,139,762,0.83,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000778,Idleb,Harim,Atma,Al Amal,"36.320783,36.666064",IS,107,129,85,95,416,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000779,Idleb,Harim,Atma,Reef Hama Al Gharbi,"36.318808,36.662417",IS,296,327,245,169,1037,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000780,Idleb,Harim,Atma,Al Gaith,"36.320661,36.661272",IS,197,240,175,165,777,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000781,Idleb,Harim,Atma,Saberoun,"36.319906,36.66075",IS,217,223,101,143,684,0.85,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000782,Idleb,Harim,Atma,Moutawa 1,"36.314192,36.664281",IS,757,910,638,537,2842,0.88,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000783,Idleb,Harim,Atma,Al Qaryah,"36.315275,36.661303",IS,133,148,153,8,442,0.88,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000784,Idleb,Harim,Atma,Al Omar,"36.317606,36.659989",IS,347,363,312,251,1273,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000785,Idleb,Harim,Atma,Moutawa 2,"36.314719,36.660206",IS,287,348,223,158,1016,0.9,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000786,Idleb,Harim,Atma,Al Ethar (New),"36.315758,36.66075",IS,259,299,211,151,920,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000787,Idleb,Harim,Atma,Zamzam 2,"36.317053,36.659261",IS,325,395,279,245,1244,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000788,Idleb,Harim,Atma,Zamzam 1 sector 2,"36.319691,36.66718",IS,214,240,185,157,796,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000789,Idleb,Harim,Atma,Al Hamza,"36.314147,36.65955",IS,484,587,419,320,1810,0.83,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000790,Idleb,Harim,Atma,Zamzam 1 sector 1,"36.312391,36.657277",IS,272,338,276,213,1099,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000791,Idleb,Harim,Atma,Al Ber Wa Al Taqwaa,"36.315844,36.657772",IS,278,340,221,179,1018,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000792,Idleb,Harim,Atma,Al Zouhour2 sector 2,"36.312041,36.662402",IS,357,408,327,284,1376,0,1,1,1,1,0,,Not covered - N/A,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,Not covered - N/A
CP000793,Idleb,Harim,Atma,Al Yamama,"36.312041,36.662403",IS,289,321,235,198,1043,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000794,Idleb,Harim,Atma,Abi Al Fidaa,"36.313925,36.6555",IS,571,565,397,306,1839,1,1,1,1,1,1,,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
CP000795,Idleb,Harim,Atma,Souran,"36.310322,36.655519",PC,108,126,111,96,441,0.86,1,1,1,1,1,,2.Mostly covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered,1.Fully covered
